GENERATION_TIME,LATITUDE,LONGITUDE,HDOP,DEVICE_ID,OZONE_PPB,TEMPERATURE,HUMIDITY
2012.02.15 20:18,47.441332,8.567945,1.2,3,10.79,0.0,66.0
2012.02.15 20:18,47.441639,8.568611,1.2,3,10.87,0.0,66.0
2012.02.15 20:19,47.448690,8.565282,1.2,3,10.76,0.0,66.0
2012.02.15 20:20,47.449831,8.564185,1.2,3,10.43,0.0,66.0
2012.02.15 20:21,47.452065,8.565229,1.8,3,10.06,0.0,66.0
2012.02.15 20:21,47.452207,8.569666,1.2,3,9.93,0.0,66.0
2012.02.15 20:22,47.452085,8.570556,1.2,3,9.62,0.0,66.0
2012.02.15 20:22,47.452042,8.570999,1.2,3,9.65,0.0,66.0
2012.02.15 20:22,47.452035,8.570995,1.2,3,9.62,0.0,66.0
2012.02.15 20:23,47.452050,8.570988,1.2,3,9.57,0.0,66.0
2012.02.15 20:23,47.452059,8.571003,1.2,3,9.44,0.0,66.0
2012.02.15 20:23,47.452047,8.570999,1.2,3,9.44,0.0,66.0
2012.02.15 20:24,47.452043,8.571011,1.2,3,9.55,0.0,66.0
2012.02.15 20:24,47.452070,8.571007,1.2,3,9.57,0.0,66.0
2012.02.15 20:24,47.452053,8.570996,1.2,3,9.49,0.0,66.0
2012.02.15 20:25,47.452059,8.571008,1.5,3,9.29,0.0,67.0
2012.02.15 20:25,47.452083,8.570999,1.5,3,9.31,0.0,67.0
2012.02.15 20:25,47.452093,8.570970,1.5,3,9.31,0.0,67.0
2012.02.15 20:26,47.452093,8.570991,1.2,3,9.26,0.0,67.0
2012.02.15 20:26,47.452081,8.570982,1.2,3,9.14,0.0,67.0
2012.02.15 20:27,47.452427,8.572711,1.2,3,9.01,0.0,66.0
2012.02.15 20:28,47.452383,8.572082,1.2,3,9.14,0.0,66.0
2012.02.15 20:28,47.452159,8.571054,1.2,3,9.03,0.0,66.0
2012.02.15 20:29,47.452153,8.571065,1.2,3,9.01,0.0,65.0
2012.02.15 20:29,47.452172,8.571074,1.3,3,9.13,0.0,65.0
2012.02.15 20:30,47.452350,8.565721,1.3,3,9.29,0.0,65.0
2012.02.15 20:31,47.450558,8.564114,1.6,3,9.19,0.0,65.0
2012.02.15 20:31,47.449041,8.564450,1.3,3,9.01,0.0,65.0
2012.02.15 20:33,47.441630,8.568483,1.3,3,9.60,0.0,65.0
2012.02.15 20:33,47.441424,8.568036,1.3,3,9.67,0.0,65.0
2012.02.15 20:34,47.438086,8.562711,1.3,3,9.88,0.0,65.0
2012.02.15 20:36,47.435018,8.557405,1.3,3,10.15,0.0,66.0
2012.02.15 20:37,47.430831,8.559180,1.3,3,10.35,0.0,66.0
2012.02.15 20:39,47.425239,8.560448,1.6,3,10.35,0.0,66.0
2012.02.15 20:39,47.421495,8.557428,1.6,3,10.51,0.0,66.0
2012.02.15 20:40,47.420806,8.556835,1.3,3,10.64,0.0,65.0
2012.02.15 20:40,47.420126,8.557124,1.6,3,10.56,0.0,66.0
2012.02.15 20:41,47.420051,8.557296,1.1,3,10.64,0.0,66.0
2012.02.15 20:42,47.417015,8.564567,1.1,3,10.59,0.0,66.0
2012.02.15 20:43,47.417105,8.568804,1.1,3,10.61,0.0,66.0
2012.02.15 20:44,47.416514,8.578794,1.3,3,10.79,0.0,65.0
2012.02.15 20:46,47.413471,8.584631,1.3,3,10.82,0.0,65.0
2012.02.15 20:47,47.412719,8.591840,1.8,3,10.87,0.0,65.0
2012.02.15 20:47,47.412586,8.592467,1.3,3,10.99,0.0,65.0
2012.02.15 20:48,47.411677,8.596272,1.1,3,10.94,0.0,66.0
2012.02.15 20:51,47.402331,8.607873,1.6,3,11.34,0.0,65.0
2012.02.15 20:52,47.402059,8.607505,1.1,3,11.44,0.0,65.0
2012.02.15 20:52,47.398944,8.605091,1.1,3,11.56,0.0,65.0
2012.02.15 20:53,47.397218,8.604068,1.3,3,11.62,0.0,65.0
2012.02.15 20:54,47.396475,8.597728,1.3,3,11.82,0.0,65.0
2012.02.15 20:54,47.396588,8.596849,1.2,3,11.88,0.0,65.0
2012.02.15 20:56,47.397587,8.595889,1.2,3,11.98,0.0,65.0
2012.02.15 20:56,47.397305,8.596592,1.6,3,12.14,0.0,65.0
2012.02.15 20:57,47.397310,8.596583,1.2,3,12.14,0.0,65.0
2012.02.15 20:57,47.397309,8.596581,1.9,3,12.21,0.0,65.0
2012.02.15 20:57,47.397303,8.596556,1.6,3,12.18,0.0,65.0
2012.02.15 20:58,47.397307,8.596531,1.9,3,12.27,0.0,65.0
2012.02.15 20:58,47.397319,8.596520,1.9,3,12.37,0.0,65.0
2012.02.15 20:58,47.397310,8.596541,1.6,3,12.34,0.0,65.0
2012.02.15 20:59,47.397307,8.596545,1.9,3,12.34,0.0,65.0
2012.02.15 20:59,47.397307,8.596546,1.9,3,12.37,0.0,65.0
2012.02.15 20:59,47.397332,8.596512,1.9,3,12.45,0.0,65.0
2012.02.15 21:00,47.397328,8.596512,1.2,3,12.37,0.0,65.0
2012.02.15 21:00,47.397328,8.596507,1.2,3,12.48,0.0,65.0
2012.02.15 21:00,47.397334,8.596508,1.2,3,12.52,0.0,65.0
2012.02.15 21:01,47.397314,8.596523,1.2,3,12.52,0.0,65.0
2012.02.15 21:01,47.397294,8.596554,1.2,3,12.48,0.0,65.0
2012.02.15 21:01,47.397274,8.596599,1.9,3,12.55,0.0,65.0
2012.02.15 21:02,47.397271,8.596625,1.2,3,12.52,0.0,65.0
2012.02.15 21:02,47.397279,8.596609,1.3,3,12.58,0.0,65.0
2012.02.15 21:02,47.397291,8.596586,1.3,3,12.52,0.0,65.0
2012.02.15 21:03,47.397294,8.596550,1.2,3,12.62,0.0,65.0
2012.02.15 21:04,47.395841,8.602074,1.0,3,12.88,0.0,65.0
2012.02.15 21:05,47.397538,8.604300,1.8,3,12.97,0.0,65.0
2012.02.15 21:08,47.406461,8.601981,1.2,3,12.76,0.0,65.0
2012.02.15 21:09,47.409326,8.598123,1.2,3,12.37,0.0,65.0
2012.02.15 21:12,47.413538,8.584635,1.3,3,12.27,0.0,65.0
2012.02.15 21:12,47.413480,8.582629,1.2,3,12.37,0.0,65.0
2012.02.15 21:13,47.416542,8.579000,1.3,3,12.18,0.0,66.0
2012.02.15 21:14,47.417021,8.570639,1.2,3,12.21,0.0,66.0
2012.02.15 21:15,47.417145,8.569363,1.2,3,12.21,0.0,66.0
2012.02.15 21:15,47.417167,8.568835,1.2,3,12.21,0.0,66.0
2012.02.15 21:17,47.420153,8.557208,1.2,3,12.31,0.0,66.0
2012.02.15 21:18,47.420796,8.556932,1.2,3,12.18,0.0,66.0
2012.02.15 21:19,47.425235,8.560539,1.6,3,12.18,0.0,66.0
2012.02.15 21:19,47.425206,8.560527,1.6,3,12.11,0.0,67.0
2012.02.15 21:19,47.425218,8.560541,1.6,3,11.91,0.0,67.0
2012.02.15 21:21,47.430300,8.559558,1.2,3,11.98,0.0,66.0
2012.02.15 21:22,47.432611,8.556687,1.1,3,12.18,0.0,67.0
2012.02.15 21:26,47.449325,8.564337,1.1,3,12.24,0.0,67.0
2012.02.15 21:27,47.449809,8.564181,1.2,3,11.59,0.0,67.0
2012.02.15 21:27,47.451939,8.565079,1.2,3,10.76,0.0,67.0
2012.02.15 21:28,47.452238,8.569503,1.1,3,10.76,0.0,67.0
2012.02.15 21:28,47.452132,8.570949,1.1,3,10.43,0.0,67.0
2012.02.15 21:29,47.452120,8.571034,1.1,3,10.32,0.0,67.0
2012.02.15 21:29,47.452124,8.571020,1.1,3,10.14,0.0,67.0
2012.02.15 21:29,47.452117,8.571024,1.1,3,10.14,0.0,67.0
2012.02.15 21:30,47.452118,8.571020,0.9,3,10.14,0.0,67.0
2012.02.15 21:30,47.452125,8.571027,0.9,3,9.97,0.0,67.0
2012.02.15 21:30,47.452129,8.571002,0.9,3,9.75,0.0,67.0
2012.02.15 21:31,47.452111,8.571016,0.9,3,9.57,0.0,67.0
2012.02.15 21:31,47.452094,8.571023,0.9,3,9.45,0.0,67.0
2012.02.15 21:31,47.452090,8.571021,0.9,3,9.36,0.0,67.0
2012.02.15 21:32,47.452107,8.571029,0.9,3,9.24,0.0,68.0
2012.02.15 21:32,47.452110,8.571018,0.9,3,9.18,0.0,68.0
2012.02.15 21:32,47.452111,8.571020,0.9,3,9.24,0.0,67.0
2012.02.15 21:33,47.452114,8.571125,0.9,3,9.24,0.0,68.0
2012.02.15 21:33,47.452437,8.572722,0.9,3,9.39,0.0,67.0
2012.02.15 21:34,47.452388,8.572098,1.1,3,9.50,0.0,66.0
2012.02.15 21:34,47.452134,8.571409,0.9,3,9.45,0.0,66.0
2012.02.15 21:35,47.452158,8.571067,0.9,3,9.44,0.0,67.0
2012.02.15 21:35,47.452150,8.571064,0.9,3,9.45,0.0,67.0
2012.02.15 21:35,47.452161,8.571058,0.9,3,9.57,0.0,67.0
2012.02.15 21:36,47.452165,8.571049,0.9,3,9.52,0.0,67.0
2012.02.15 21:36,47.452154,8.571068,0.9,3,9.55,0.0,67.0
2012.02.15 21:37,47.452384,8.566055,1.1,3,9.57,0.0,67.0
2012.02.15 21:37,47.451465,8.564593,1.0,3,9.70,0.0,67.0
2012.02.15 21:37,47.450529,8.564141,1.0,3,9.55,0.0,67.0
2012.02.15 21:40,47.441632,8.568481,0.9,3,9.65,0.0,66.0
2012.02.15 21:41,47.438070,8.562715,0.9,3,10.02,0.0,66.0
2012.02.15 21:44,47.430830,8.559153,1.1,3,10.43,0.0,67.0
2012.02.15 21:45,47.425229,8.560477,1.0,3,10.23,-1.0,67.0
2012.02.15 21:46,47.420822,8.556868,0.9,3,10.51,-1.0,67.0
2012.02.15 21:47,47.418140,8.554334,1.0,3,10.68,-1.0,67.0
2012.02.15 21:47,47.417648,8.553874,1.0,3,10.90,-1.0,67.0
2012.02.15 21:49,47.414300,8.550847,1.3,3,11.13,-1.0,68.0
2012.02.15 21:49,47.413903,8.546849,0.9,3,11.26,-1.0,68.0
2012.02.15 21:50,47.413465,8.546245,0.9,3,11.26,-1.0,68.0
2012.02.15 21:50,47.413438,8.546204,1.0,3,11.16,-1.0,68.0
2012.02.15 21:50,47.413439,8.546211,0.8,3,11.34,-1.0,68.0
2012.02.15 21:52,47.409881,8.546247,1.0,3,11.49,-1.0,68.0
2012.02.15 21:52,47.409792,8.546317,1.0,3,11.53,-1.0,69.0
2012.02.15 21:53,47.406327,8.548284,1.1,3,11.88,-1.0,68.0
2012.02.15 21:54,47.406168,8.548344,0.9,3,11.85,-1.0,68.0
2012.02.15 21:54,47.403838,8.548052,1.0,3,11.88,-1.0,68.0
2012.02.15 21:55,47.403741,8.547989,1.0,3,11.91,-1.0,68.0
2012.02.15 21:56,47.400280,8.543501,0.9,3,11.91,-1.0,68.0
2012.02.15 21:57,47.397858,8.541870,0.9,3,11.88,-1.0,68.0
2012.02.15 21:57,47.397652,8.541754,1.0,3,11.88,-1.0,68.0
2012.02.15 21:57,47.397655,8.541751,1.0,3,11.85,-1.0,68.0
2012.02.15 21:58,47.397588,8.541714,0.9,3,11.69,-1.0,68.0
2012.02.15 21:58,47.396896,8.541571,0.9,3,11.81,-1.0,68.0
2012.02.15 22:00,47.393677,8.544950,1.0,3,11.91,-1.0,68.0
2012.02.15 22:01,47.390996,8.545352,1.0,3,11.94,-1.0,68.0
2012.02.15 22:01,47.390726,8.545432,1.1,3,12.01,-1.0,68.0
2012.02.15 22:01,47.389522,8.546008,0.9,3,12.13,-1.0,68.0
2012.02.15 22:02,47.388999,8.546339,0.9,3,12.10,-1.0,68.0
2012.02.15 22:03,47.385773,8.548420,1.0,3,12.28,-1.0,68.0
2012.02.15 22:04,47.383217,8.548156,1.0,3,12.17,-1.0,68.0
2012.02.15 22:05,47.380310,8.548108,1.1,3,12.17,-1.0,69.0
2012.02.15 22:07,47.377266,8.547739,1.1,3,12.04,-1.0,69.0
2012.02.15 22:07,47.377250,8.547686,0.8,3,12.10,-1.0,69.0
2012.02.15 22:07,47.377045,8.546740,0.9,3,12.13,-1.0,69.0
2012.02.15 22:08,47.378616,8.545608,1.0,3,11.85,-1.0,69.0
2012.02.15 22:09,47.379492,8.544612,1.1,3,12.07,-1.0,69.0
2012.02.15 22:09,47.377739,8.544298,0.9,3,12.04,-1.0,69.0
2012.02.15 22:12,47.377261,8.539405,1.7,3,11.65,0.0,69.0
2012.02.15 22:14,47.377127,8.537031,1.3,3,11.34,0.0,70.0
2012.02.15 22:14,47.377065,8.536949,1.0,3,11.41,0.0,70.0
2012.02.15 22:14,47.377056,8.536906,0.9,3,11.52,0.0,70.0
2012.02.15 22:15,47.377091,8.536934,1.0,3,11.65,0.0,70.0
2012.02.15 22:15,47.377098,8.536965,0.9,3,11.72,0.0,70.0
2012.02.15 22:15,47.377078,8.536960,0.9,3,11.65,0.0,70.0
2012.02.15 22:16,47.377055,8.536938,0.9,3,11.65,0.0,72.0
2012.02.15 22:16,47.377064,8.536942,1.0,3,11.52,0.0,72.0
2012.02.15 22:16,47.377063,8.536919,1.0,3,11.52,0.0,72.0
2012.02.15 22:17,47.377065,8.536901,1.0,3,11.41,0.0,72.0
2012.02.15 22:17,47.377044,8.536921,1.3,3,11.31,0.0,71.0
2012.02.15 22:17,47.376970,8.536917,1.6,3,11.38,0.0,72.0
2012.02.15 22:18,47.377018,8.536925,1.0,3,11.34,0.0,72.0
2012.02.15 22:18,47.377045,8.536981,1.7,3,11.34,0.0,72.0
2012.02.15 22:18,47.377086,8.536956,1.7,3,11.38,0.0,73.0
2012.02.15 22:19,47.377084,8.536923,1.7,3,11.31,0.0,73.0
2012.02.15 22:19,47.377073,8.536924,0.9,3,11.47,0.0,72.0
2012.02.15 22:19,47.377069,8.536945,0.9,3,11.47,0.0,73.0
2012.02.15 22:20,47.377012,8.536951,0.9,3,11.47,0.0,71.0
2012.02.15 22:20,47.376981,8.536912,1.3,3,11.52,0.0,71.0
2012.02.15 22:20,47.376980,8.536948,1.3,3,11.56,0.0,71.0
2012.02.15 22:21,47.377039,8.536963,1.3,3,11.69,0.0,70.0
2012.02.15 22:21,47.377068,8.536926,0.9,3,11.75,0.0,71.0
2012.02.15 22:21,47.377050,8.536925,0.9,3,11.78,0.0,71.0
2012.02.15 22:22,47.377035,8.536907,0.9,3,11.52,0.0,71.0
2012.02.15 22:22,47.377062,8.536970,0.9,3,11.52,0.0,70.0
2012.02.15 22:22,47.377078,8.536960,0.8,3,11.49,0.0,71.0
2012.02.15 22:23,47.377053,8.536965,0.9,3,11.41,0.0,72.0
2012.02.15 22:23,47.377016,8.536923,1.1,3,11.44,0.0,72.0
2012.02.15 22:23,47.377001,8.536919,0.8,3,11.47,0.0,72.0
2012.02.15 22:24,47.377009,8.536929,0.9,3,11.65,1.0,72.0
2012.02.15 22:24,47.377010,8.536939,0.9,3,11.49,0.0,72.0
2012.02.15 22:24,47.377019,8.536915,0.9,3,11.47,0.0,72.0
2012.02.15 22:25,47.377054,8.536977,0.9,3,11.47,1.0,72.0
2012.02.15 22:25,47.377038,8.536951,0.9,3,11.57,1.0,73.0
2012.02.15 22:25,47.377040,8.536969,1.4,3,11.43,1.0,73.0
2012.02.15 22:26,47.377055,8.536955,0.9,3,11.40,1.0,72.0
2012.02.15 22:26,47.377005,8.536959,0.9,3,11.35,1.0,72.0
2012.02.15 22:26,47.377026,8.536980,1.4,3,11.32,1.0,72.0
2012.02.15 22:27,47.377048,8.536941,0.9,3,11.47,1.0,71.0
2012.02.15 22:27,47.377048,8.536934,0.9,3,11.43,1.0,71.0
2012.02.15 22:27,47.377080,8.536975,0.9,3,11.28,1.0,72.0
2012.02.15 22:29,47.375844,8.537346,1.8,3,11.17,1.0,70.0
2012.02.15 22:30,47.376935,8.538312,1.1,3,10.95,0.0,70.0
2012.02.15 22:30,47.377205,8.539138,1.8,3,10.99,0.0,70.0
2012.02.15 22:30,47.377240,8.539398,1.1,3,10.87,1.0,70.0
2012.02.15 22:31,47.377014,8.541405,1.8,3,10.62,1.0,70.0
2012.02.15 22:32,47.376912,8.543884,1.1,3,10.61,0.0,70.0
2012.02.15 22:32,47.376924,8.543888,1.1,3,10.75,1.0,70.0
2012.02.15 22:33,47.378202,8.544460,1.1,3,10.42,1.0,70.0
2012.02.15 22:33,47.379063,8.544505,1.4,3,10.45,0.0,70.0
2012.02.15 22:34,47.379030,8.545077,1.2,3,10.71,0.0,70.0
2012.02.15 22:35,47.378258,8.545879,2.1,3,10.76,0.0,70.0
2012.02.15 22:35,47.377323,8.546448,1.1,3,10.64,0.0,70.0
2012.02.15 22:35,47.377152,8.547196,1.2,3,10.59,0.0,69.0
2012.02.15 22:36,47.377346,8.548051,1.1,3,10.76,0.0,69.0
2012.02.15 22:36,47.377670,8.548288,1.1,3,10.72,0.0,69.0
2012.02.15 22:36,47.377785,8.548190,1.1,3,10.79,0.0,69.0
2012.02.15 22:37,47.380283,8.548161,1.5,3,10.79,0.0,69.0
2012.02.15 22:39,47.384915,8.548436,2.2,3,11.10,0.0,69.0
2012.02.15 22:39,47.385996,8.548388,1.1,3,11.05,0.0,68.0
2012.02.15 22:39,47.386204,8.548156,1.1,3,11.08,0.0,68.0
2012.02.15 22:40,47.389454,8.546099,1.5,3,11.23,0.0,68.0
2012.02.15 22:41,47.390839,8.545469,1.1,3,11.16,0.0,68.0
2012.02.15 22:43,47.395865,8.545414,1.1,3,11.59,0.0,68.0
2012.02.15 22:43,47.396224,8.544626,1.1,3,11.59,-1.0,69.0
2012.02.15 22:44,47.397950,8.542026,1.1,3,11.62,-1.0,68.0
2012.02.15 22:45,47.397962,8.541990,1.1,3,11.75,-1.0,69.0
2012.02.15 22:45,47.397941,8.541937,1.1,3,11.78,0.0,70.0
2012.02.15 22:45,47.398292,8.542246,1.1,3,11.72,-1.0,69.0
2012.02.15 22:46,47.400274,8.543513,1.1,3,11.78,-1.0,68.0
2012.02.15 22:46,47.400415,8.543734,1.1,3,11.91,-1.0,68.0
2012.02.15 22:48,47.406299,8.548396,1.4,3,12.37,-1.0,68.0
2012.02.15 22:49,47.406414,8.548251,1.1,3,12.47,-1.0,69.0
2012.02.15 22:49,47.408960,8.546486,1.1,3,12.55,-1.0,68.0
2012.02.15 22:50,47.410677,8.545924,1.1,3,12.61,-1.0,69.0
2012.02.15 22:51,47.411738,8.544837,1.5,3,12.61,-1.0,69.0
2012.02.15 22:52,47.411844,8.544782,1.5,3,12.61,-1.0,69.0
2012.02.15 22:52,47.411890,8.544770,1.5,3,12.69,-1.0,69.0
2012.02.15 22:52,47.411949,8.544762,1.5,3,12.69,-1.0,69.0
2012.02.15 22:53,47.411970,8.544770,1.5,3,12.72,-1.0,69.0
2012.02.15 22:53,47.411851,8.544820,1.5,3,12.69,-1.0,69.0
2012.02.15 22:53,47.411797,8.544840,1.5,3,12.72,-1.0,69.0
2012.02.15 22:54,47.411822,8.544802,1.5,3,12.79,-1.0,69.0
2012.02.15 22:54,47.411603,8.544875,1.5,3,12.90,-1.0,69.0
2012.02.15 22:54,47.411639,8.544875,1.5,3,12.90,-1.0,69.0
2012.02.15 22:55,47.411679,8.544868,1.5,3,12.90,-1.0,69.0
2012.02.15 22:55,47.411747,8.544861,1.5,3,12.93,-1.0,69.0
2012.02.15 22:55,47.411821,8.544855,1.6,3,13.04,-1.0,69.0
2012.02.15 22:56,47.411861,8.544845,1.5,3,13.16,-1.0,69.0
2012.02.15 22:56,47.411875,8.544842,1.5,3,13.01,-1.0,69.0
2012.02.15 22:56,47.411844,8.544855,1.4,3,13.08,-1.0,69.0
2012.02.15 22:57,47.411762,8.544834,1.3,3,12.98,-1.0,69.0
2012.02.15 22:57,47.411652,8.544812,1.3,3,13.08,-1.0,69.0
2012.02.15 22:57,47.411629,8.544788,1.4,3,13.04,-1.0,68.0
2012.02.15 22:58,47.411705,8.544771,1.6,3,13.04,-1.0,68.0
2012.02.15 22:58,47.411729,8.544782,1.6,3,13.01,-1.0,68.0
2012.02.15 22:58,47.411811,8.544772,1.7,3,13.08,-1.0,69.0
2012.02.15 22:59,47.411850,8.544777,1.6,3,13.04,-1.0,69.0
2012.02.15 22:59,47.411827,8.544794,1.6,3,13.12,-1.0,69.0
2012.02.15 22:59,47.411832,8.544803,1.3,3,12.90,-1.0,69.0
2012.02.15 23:00,47.411822,8.544815,1.3,3,13.12,-1.0,68.0
2012.02.15 23:00,47.411743,8.544848,1.6,3,13.16,-1.0,69.0
2012.02.15 23:00,47.411721,8.544868,1.6,3,13.35,-1.0,69.0
2012.02.15 23:01,47.411716,8.544859,1.6,3,13.30,-1.0,69.0
2012.02.15 23:02,47.410775,8.545842,0.9,3,13.38,-1.0,69.0
2012.02.15 23:03,47.409927,8.546182,1.0,3,13.38,-1.0,69.0
2012.02.15 23:05,47.403785,8.547994,1.0,3,13.73,-1.0,69.0
2012.02.15 23:07,47.397669,8.541728,1.1,3,13.69,-2.0,68.0
2012.02.15 23:07,47.397692,8.541735,1.6,3,13.73,-2.0,68.0
2012.02.15 23:09,47.396202,8.544683,1.1,3,13.81,-2.0,69.0
2012.02.15 23:10,47.395096,8.545156,1.1,3,13.97,-2.0,69.0
2012.02.15 23:10,47.393689,8.544940,0.9,3,13.92,-2.0,69.0
2012.02.15 23:10,47.392981,8.545018,1.1,3,14.02,-2.0,69.0
2012.02.15 23:11,47.389567,8.545996,0.9,3,14.02,-2.0,69.0
2012.02.15 23:12,47.388965,8.546310,1.2,3,14.02,-2.0,69.0
2012.02.15 23:13,47.385887,8.548392,0.9,3,14.02,-2.0,69.0
2012.02.15 23:13,47.385790,8.548416,1.0,3,14.13,-1.0,70.0
2012.02.15 23:14,47.383233,8.548144,0.9,3,14.23,-1.0,69.0
2012.02.15 23:16,47.377221,8.547396,1.1,3,13.97,-1.0,71.0
2012.02.15 23:17,47.377736,8.546165,1.1,3,13.94,-1.0,70.0
2012.02.15 23:17,47.378770,8.545449,0.9,3,13.89,-1.0,71.0
2012.02.15 23:18,47.379093,8.545177,0.9,3,13.86,-1.0,71.0
2012.02.15 23:19,47.377483,8.544273,0.9,3,13.78,-1.0,72.0
2012.02.15 23:20,47.376894,8.543811,0.9,3,13.62,-1.0,72.0
2012.02.15 23:21,47.376967,8.542695,1.1,3,13.65,-1.0,71.0
2012.02.15 23:21,47.376994,8.542480,0.9,3,13.57,-1.0,71.0
2012.02.15 23:22,47.377515,8.541776,1.1,3,13.49,-1.0,71.0
2012.02.15 23:22,47.377903,8.541784,0.9,3,13.30,-1.0,72.0
2012.02.15 23:22,47.377903,8.541774,0.9,3,13.54,-1.0,72.0
2012.02.15 23:23,47.378595,8.540676,1.1,3,13.43,-1.0,71.0
2012.02.15 23:24,47.379549,8.537600,0.9,3,13.30,-1.0,71.0
2012.02.15 23:25,47.381320,8.536138,1.1,3,13.12,-1.0,72.0
2012.02.15 23:26,47.384649,8.531697,1.1,3,13.01,-1.0,72.0
2012.02.15 23:27,47.384734,8.531608,0.9,3,13.04,-1.0,71.0
2012.02.15 23:27,47.385999,8.529867,0.9,3,13.04,-1.0,71.0
2012.02.15 23:28,47.387035,8.528430,0.9,3,13.12,-1.0,72.0
2012.02.15 23:29,47.390249,8.523613,1.2,3,13.27,-1.0,72.0
2012.02.15 23:30,47.391595,8.523419,0.9,3,13.30,-1.0,70.0
2012.02.15 23:30,47.391584,8.523455,0.9,3,13.27,-1.0,71.0
2012.02.15 23:31,47.391610,8.523511,0.9,3,13.30,-1.0,72.0
2012.02.15 23:33,47.391402,8.521604,1.1,3,12.94,0.0,74.0
2012.02.15 23:33,47.391471,8.520830,1.0,3,11.98,0.0,76.0
2012.02.15 23:33,47.391510,8.520696,1.0,3,11.13,1.0,78.0
2012.02.15 23:34,47.391563,8.520683,0.9,3,10.37,1.0,80.0
2012.02.15 23:34,47.391550,8.520668,1.0,3,9.84,2.0,80.0
2012.02.15 23:34,47.391534,8.520677,1.0,3,9.32,2.0,82.0
2012.02.15 23:35,47.391496,8.520681,1.0,3,8.86,2.0,82.0
2012.02.15 23:35,47.391472,8.520683,1.0,3,8.49,2.0,82.0
2012.02.15 23:35,47.391473,8.520681,1.0,3,8.29,3.0,83.0
2012.02.15 23:36,47.391509,8.520634,1.0,3,8.05,3.0,83.0
2012.02.15 23:36,47.391484,8.520596,1.0,3,7.81,3.0,83.0
2012.02.15 23:36,47.391492,8.520635,1.0,3,7.58,3.0,84.0
2012.02.15 23:37,47.391480,8.520642,1.3,3,7.42,3.0,84.0
2012.02.15 23:37,47.391491,8.520650,1.2,3,7.25,3.0,85.0
2012.02.15 23:37,47.391509,8.520646,1.1,3,7.06,3.0,85.0
2012.02.15 23:38,47.391498,8.520636,1.0,3,6.96,3.0,86.0
2012.02.15 23:38,47.391539,8.520616,1.0,3,6.87,4.0,85.0
2012.02.15 23:38,47.391564,8.520614,1.0,3,6.74,4.0,85.0
2012.02.15 23:39,47.391554,8.520610,1.1,3,6.58,4.0,85.0
2012.02.15 23:39,47.391528,8.520606,1.0,3,6.50,4.0,85.0
2012.02.15 23:39,47.391519,8.520593,1.0,3,6.41,4.0,85.0
2012.02.15 23:40,47.391520,8.520572,1.0,3,6.27,4.0,85.0
2012.02.15 23:40,47.391535,8.520543,1.0,3,6.21,4.0,85.0
2012.02.15 23:40,47.391562,8.520564,1.1,3,6.12,4.0,84.0
2012.02.15 23:41,47.391570,8.520571,1.1,3,6.07,5.0,85.0
2012.02.15 23:41,47.391560,8.520565,1.1,3,6.00,5.0,84.0
2012.02.15 23:41,47.391528,8.520549,0.9,3,5.94,5.0,84.0
2012.02.15 23:42,47.391514,8.520532,1.0,3,5.87,5.0,83.0
2012.02.15 23:42,47.391493,8.520541,1.1,3,5.82,5.0,84.0
2012.02.15 23:42,47.391469,8.520546,1.0,3,5.78,5.0,83.0
2012.02.15 23:43,47.391477,8.520546,1.1,3,5.72,5.0,83.0
2012.02.15 23:43,47.391493,8.520565,1.0,3,5.67,5.0,83.0
2012.02.15 23:43,47.391511,8.520579,1.3,3,5.65,5.0,84.0
2012.02.15 23:44,47.391506,8.520588,1.1,3,5.58,5.0,84.0
2012.02.15 23:44,47.391515,8.520580,1.0,3,5.56,5.0,83.0
2012.02.15 23:44,47.391517,8.520589,1.1,3,5.51,5.0,83.0
2012.02.15 23:45,47.391523,8.520606,1.1,3,5.49,5.0,83.0
2012.02.15 23:45,47.391523,8.520622,1.0,3,5.49,6.0,83.0
2012.02.15 23:45,47.391535,8.520628,1.1,3,5.46,6.0,82.0
2012.02.15 23:46,47.391546,8.520634,1.1,3,5.42,6.0,81.0
2012.02.15 23:46,47.391571,8.520623,1.1,3,5.40,6.0,81.0
2012.02.15 23:46,47.391570,8.520623,1.1,3,5.38,6.0,82.0
2012.02.15 23:47,47.391562,8.520634,1.0,3,5.33,6.0,82.0
2012.02.15 23:47,47.391544,8.520654,1.0,3,5.33,6.0,83.0
2012.02.15 23:47,47.391566,8.520659,1.1,3,5.29,6.0,82.0
2012.02.15 23:48,47.391585,8.520657,1.0,3,5.27,6.0,82.0
2012.02.15 23:48,47.391597,8.520641,1.0,3,5.25,6.0,82.0
2012.02.15 23:48,47.391611,8.520651,1.0,3,5.23,6.0,82.0
2012.02.15 23:49,47.391621,8.520643,1.0,3,5.22,6.0,81.0
2012.02.15 23:49,47.391632,8.520679,1.0,3,5.22,6.0,81.0
2012.02.15 23:49,47.391619,8.520706,1.0,3,5.16,6.0,82.0
2012.02.15 23:50,47.391585,8.520673,1.0,3,5.16,6.0,80.0
2012.02.15 23:50,47.391574,8.520667,1.0,3,5.14,6.0,80.0
2012.02.15 23:50,47.391582,8.520680,1.1,3,5.14,6.0,81.0
2012.02.15 23:51,47.391541,8.520659,1.1,3,5.12,6.0,81.0
2012.02.15 23:51,47.391527,8.520644,1.1,3,5.15,7.0,80.0
